Date,Country,Category 1,Category 2,Value
2016-04-01,Egypt,Total Uses,Total,12526.0
2016-05-01,Egypt,Generated  Power,Total,14708.0
2016-05-01,Egypt,Power Sold,Total,73.0
2016-05-01,Egypt,Purchased Power,Boot,1001.0
2016-05-01,Egypt,Purchased Power,Industrial Companies,3.0
2016-05-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),224.0
2016-05-01,Egypt,Purchased Power,Total,1228.0
2016-05-01,Egypt,Total Generated & Purchased Power,Total,15936.0
2016-05-01,Egypt,Total Uses,Business,645.0
2016-05-01,Egypt,Total Uses,Household,6565.0
2016-05-01,Egypt,Total Uses,Industrial,3331.0
2016-05-01,Egypt,Total Uses,Other,2983.0
2016-05-01,Egypt,Total Uses,Total,13597.0
2016-06-01,Egypt,Generated  Power,Total,16217.0
2016-06-01,Egypt,Power Sold,Total,68.0
2016-06-01,Egypt,Purchased Power,Boot,1129.0
2016-06-01,Egypt,Purchased Power,Industrial Companies,5.0
2016-06-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),232.0
2016-06-01,Egypt,Purchased Power,Total,1366.0
2016-06-01,Egypt,Total Generated & Purchased Power,Total,17583.0
2016-06-01,Egypt,Total Uses,Business,776.0
2016-06-01,Egypt,Total Uses,Household,7644.0
2016-06-01,Egypt,Total Uses,Industrial,3267.0
2016-06-01,Egypt,Total Uses,Other,3226.0
2016-06-01,Egypt,Total Uses,Total,14981.0
2016-07-01,Egypt,Generated  Power,Total,16966.0
2016-07-01,Egypt,Power Sold,Total,55.0
2016-07-01,Egypt,Purchased Power,Boot,1083.0
2016-07-01,Egypt,Purchased Power,Industrial Companies,4.0
2016-07-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),265.0
2016-07-01,Egypt,Purchased Power,Total,1352.0
2016-07-01,Egypt,Total Generated & Purchased Power,Total,18318.0
2016-07-01,Egypt,Total Uses,Business,690.0
2016-07-01,Egypt,Total Uses,Household,6525.0
2016-07-01,Egypt,Total Uses,Industrial,3364.0
2016-07-01,Egypt,Total Uses,Other,3273.0
2016-07-01,Egypt,Total Uses,Total,13907.0
2016-08-01,Egypt,Generated  Power,Total,17276.0
2016-08-01,Egypt,Power Sold,Total,46.0
2016-08-01,Egypt,Purchased Power,Boot,1156.0
2016-08-01,Egypt,Purchased Power,Industrial Companies,3.0
2016-08-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),278.0
2016-08-01,Egypt,Purchased Power,Total,1437.0
2016-08-01,Egypt,Total Generated & Purchased Power,Total,18713.0
2016-08-01,Egypt,Total Uses,Business,761.0
2016-08-01,Egypt,Total Uses,Household,6705.0
2016-08-01,Egypt,Total Uses,Industrial,3477.0
2016-08-01,Egypt,Total Uses,Other,3301.0
2016-08-01,Egypt,Total Uses,Total,14290.0
2016-09-01,Egypt,Generated  Power,Total,15377.0
2016-09-01,Egypt,Power Sold,Total,31.0
2016-09-01,Egypt,Purchased Power,Boot,1000.0
2016-09-01,Egypt,Purchased Power,Industrial Companies,5.0
2016-09-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),315.0
2016-09-01,Egypt,Purchased Power,Total,1320.0
2016-09-01,Egypt,Total Generated & Purchased Power,Total,16697.0
2016-09-01,Egypt,Total Uses,Business,811.0
2016-09-01,Egypt,Total Uses,Household,6488.0
2016-09-01,Egypt,Total Uses,Industrial,3361.0
2016-09-01,Egypt,Total Uses,Other,3284.0
2016-09-01,Egypt,Total Uses,Total,13975.0
2016-10-01,Egypt,Generated  Power,Total,14795.0
2016-10-01,Egypt,Power Sold,Total,48.0
2016-10-01,Egypt,Purchased Power,Boot,759.0
2016-10-01,Egypt,Purchased Power,Industrial Companies,4.0
2016-10-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),288.0
2016-10-01,Egypt,Purchased Power,Total,1051.0
2016-10-01,Egypt,Total Generated & Purchased Power,Total,15846.0
2016-10-01,Egypt,Total Uses,Business,787.0
2016-10-01,Egypt,Total Uses,Household,6168.0
2016-10-01,Egypt,Total Uses,Industrial,3485.0
2016-10-01,Egypt,Total Uses,Other,3149.0
2016-10-01,Egypt,Total Uses,Total,13637.0
2016-11-01,Egypt,Generated  Power,Total,12927.0
2016-11-01,Egypt,Power Sold,Total,34.0
2016-11-01,Egypt,Purchased Power,Boot,838.0
2016-11-01,Egypt,Purchased Power,Industrial Companies,3.0
2016-11-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),185.0
2016-11-01,Egypt,Purchased Power,Total,1026.0
2016-11-01,Egypt,Total Generated & Purchased Power,Total,13953.0
2016-11-01,Egypt,Total Uses,Business,736.0
2016-11-01,Egypt,Total Uses,Household,5676.0
2016-11-01,Egypt,Total Uses,Industrial,3348.0
2016-11-01,Egypt,Total Uses,Other,2855.0
2016-11-01,Egypt,Total Uses,Total,12649.0
2016-12-01,Egypt,Generated  Power,Total,13363.0
2016-12-01,Egypt,Power Sold,Total,46.0
2016-12-01,Egypt,Purchased Power,Boot,827.0
2016-12-01,Egypt,Purchased Power,Industrial Companies,3.0
2016-12-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),192.0
2016-12-01,Egypt,Purchased Power,Total,1022.0
2016-12-01,Egypt,Total Generated & Purchased Power,Total,14385.0
2016-12-01,Egypt,Total Uses,Business,655.0
2016-12-01,Egypt,Total Uses,Household,5730.0
2016-12-01,Egypt,Total Uses,Industrial,3548.0
2016-12-01,Egypt,Total Uses,Other,2729.0
2016-12-01,Egypt,Total Uses,Total,12708.0
2017-01-01,Egypt,Generated  Power,Total,13704.0
2017-01-01,Egypt,Power Sold,Total,85.0
2017-01-01,Egypt,Purchased Power,Boot,1010.0
2017-01-01,Egypt,Purchased Power,Industrial Companies,3.0
2017-01-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),197.0
2017-01-01,Egypt,Purchased Power,Total,1210.0
2017-01-01,Egypt,Total Generated & Purchased Power,Total,14914.0
2017-01-01,Egypt,Total Uses,Business,574.0
2017-01-01,Egypt,Total Uses,Household,5215.0
2017-01-01,Egypt,Total Uses,Industrial,3534.0
2017-01-01,Egypt,Total Uses,Other,2715.0
2017-01-01,Egypt,Total Uses,Total,12123.0
2017-02-01,Egypt,Generated  Power,Total,12309.0
2017-02-01,Egypt,Power Sold,Total,67.0
2017-02-01,Egypt,Purchased Power,Boot,845.0
2017-02-01,Egypt,Purchased Power,Industrial Companies,2.0
2017-02-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),169.0
2017-02-01,Egypt,Purchased Power,Total,1016.0
2017-02-01,Egypt,Total Generated & Purchased Power,Total,13325.0
2017-02-01,Egypt,Total Uses,Business,557.0
2017-02-01,Egypt,Total Uses,Household,4782.0
2017-02-01,Egypt,Total Uses,Industrial,3276.0
2017-02-01,Egypt,Total Uses,Other,2566.0
2017-02-01,Egypt,Total Uses,Total,11248.0
2017-03-01,Egypt,Generated  Power,Total,13479.0
2017-03-01,Egypt,Power Sold,Total,30.0
2017-03-01,Egypt,Purchased Power,Boot,862.0
2017-03-01,Egypt,Purchased Power,Industrial Companies,2.0
2017-03-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),157.0
2017-03-01,Egypt,Purchased Power,Total,1021.0
2017-03-01,Egypt,Total Generated & Purchased Power,Total,14500.0
2017-03-01,Egypt,Total Uses,Business,614.0
2017-03-01,Egypt,Total Uses,Household,4896.0
2017-03-01,Egypt,Total Uses,Industrial,3504.0
2017-03-01,Egypt,Total Uses,Other,2705.0
2017-03-01,Egypt,Total Uses,Total,11749.0
2017-04-01,Egypt,Generated  Power,Total,13041.0
2017-04-01,Egypt,Power Sold,Total,35.0
2017-04-01,Egypt,Purchased Power,Boot,999.0
2017-04-01,Egypt,Purchased Power,Industrial Companies,3.0
2017-04-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),193.0
2017-04-01,Egypt,Purchased Power,Total,1195.0
2017-04-01,Egypt,Total Generated & Purchased Power,Total,14236.0
2017-04-01,Egypt,Total Uses,Business,600.0
2017-04-01,Egypt,Total Uses,Household,4971.0
2017-04-01,Egypt,Total Uses,Industrial,3419.0
2017-04-01,Egypt,Total Uses,Other,2741.0
2017-04-01,Egypt,Total Uses,Total,11766.0
2017-05-01,Egypt,Generated  Power,Total,15224.0
2017-05-01,Egypt,Power Sold,Total,30.0
2017-05-01,Egypt,Purchased Power,Boot,1019.0
2017-05-01,Egypt,Purchased Power,Industrial Companies,3.0
2017-05-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),219.0
2017-05-01,Egypt,Purchased Power,Total,1241.0
2017-05-01,Egypt,Total Generated & Purchased Power,Total,16465.0
2017-05-01,Egypt,Total Uses,Business,683.0
2017-05-01,Egypt,Total Uses,Household,4881.0
2017-05-01,Egypt,Total Uses,Industrial,3700.0
2017-05-01,Egypt,Total Uses,Other,3147.0
2017-05-01,Egypt,Total Uses,Total,12441.0
2017-06-01,Egypt,Generated  Power,Total,15959.0
2017-06-01,Egypt,Power Sold,Total,35.0
2017-06-01,Egypt,Purchased Power,Boot,1049.0
2017-06-01,Egypt,Purchased Power,Industrial Companies,2.0
2017-06-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),321.0
2017-06-01,Egypt,Purchased Power,Total,1372.0
2017-06-01,Egypt,Total Generated & Purchased Power,Total,17331.0
2017-06-01,Egypt,Total Uses,Business,837.0
2017-06-01,Egypt,Total Uses,Household,4722.0
2017-06-01,Egypt,Total Uses,Industrial,3556.0
2017-06-01,Egypt,Total Uses,Other,3488.0
2017-06-01,Egypt,Total Uses,Total,12638.0
2017-07-01,Egypt,Generated  Power,Total,18385.0
2017-07-01,Egypt,Power Sold,Total,78.0
2017-07-01,Egypt,Purchased Power,Boot,1124.0
2017-07-01,Egypt,Purchased Power,Industrial Companies,2.0
2017-07-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),257.0
2017-07-01,Egypt,Purchased Power,Total,1383.0
2017-07-01,Egypt,Total Generated & Purchased Power,Total,19768.0
2017-07-01,Egypt,Total Uses,Business,729.0
2017-07-01,Egypt,Total Uses,Household,5833.0
2017-07-01,Egypt,Total Uses,Industrial,3700.0
2017-07-01,Egypt,Total Uses,Other,3361.0
2017-07-01,Egypt,Total Uses,Total,13701.0
2017-08-01,Egypt,Generated  Power,Total,18244.0
2017-08-01,Egypt,Power Sold,Total,69.0
2017-08-01,Egypt,Purchased Power,Boot,1141.0
2017-08-01,Egypt,Purchased Power,Industrial Companies,1.0
2017-08-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),290.0
2017-08-01,Egypt,Purchased Power,Total,1432.0
2017-08-01,Egypt,Total Generated & Purchased Power,Total,19676.0
2017-08-01,Egypt,Total Uses,Business,799.0
2017-08-01,Egypt,Total Uses,Household,5952.0
2017-08-01,Egypt,Total Uses,Industrial,3655.0
2017-08-01,Egypt,Total Uses,Other,3537.0
2017-08-01,Egypt,Total Uses,Total,14012.0
2017-09-01,Egypt,Generated  Power,Total,15838.0
2017-09-01,Egypt,Power Sold,Total,48.0
2017-09-01,Egypt,Purchased Power,Boot,994.0
2017-09-01,Egypt,Purchased Power,Industrial Companies,3.0
2017-09-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),296.0
2017-09-01,Egypt,Purchased Power,Total,1293.0
2017-09-01,Egypt,Total Generated & Purchased Power,Total,17131.0
2017-09-01,Egypt,Total Uses,Business,880.0
2017-09-01,Egypt,Total Uses,Household,6123.0
2017-09-01,Egypt,Total Uses,Industrial,3629.0
2017-09-01,Egypt,Total Uses,Other,3510.0
2017-09-01,Egypt,Total Uses,Total,14190.0
2017-10-01,Egypt,Generated  Power,Total,14629.0
2017-10-01,Egypt,Power Sold,Total,28.0
2017-10-01,Egypt,Purchased Power,Boot,898.0
2017-10-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,898.0
2017-10-01,Egypt,Purchased Power,Industrial Companies,4.0
2017-10-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),233.0
2017-10-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),233.0
2017-10-01,Egypt,Purchased Power,Total,1135.0
2017-10-01,Egypt,Total Generated & Purchased Power,Total,15764.0
2017-10-01,Egypt,Total Uses,Business,827.0
2017-10-01,Egypt,Total Uses,Household,5979.0
2017-10-01,Egypt,Total Uses,Industrial,3633.0
2017-10-01,Egypt,Total Uses,Other,3270.0
2017-10-01,Egypt,Total Uses,Total,13737.0
2017-11-01,Egypt,Generated  Power,Total,13435.0
2017-11-01,Egypt,Power Sold,Total,35.0
2017-11-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,665.0
2017-11-01,Egypt,Purchased Power,Industrial Companies,3.0
2017-11-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),218.0
2017-11-01,Egypt,Purchased Power,Total,886.0
2017-11-01,Egypt,Total Generated & Purchased Power,Total,14321.0
2017-11-01,Egypt,Total Uses,Business,773.0
2017-11-01,Egypt,Total Uses,Household,5701.0
2017-11-01,Egypt,Total Uses,Industrial,3528.0
2017-11-01,Egypt,Total Uses,Other,2918.0
2017-11-01,Egypt,Total Uses,Total,12955.0
2017-12-01,Egypt,Generated  Power,Total,14280.0
2017-12-01,Egypt,Power Sold,Total,69.0
2017-12-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,497.0
2017-12-01,Egypt,Purchased Power,Industrial Companies,3.0
2017-12-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),135.0
2017-12-01,Egypt,Purchased Power,Total,635.0
2017-12-01,Egypt,Total Generated & Purchased Power,Total,14915.0
2017-12-01,Egypt,Total Uses,Business,676.0
2017-12-01,Egypt,Total Uses,Household,5197.0
2017-12-01,Egypt,Total Uses,Industrial,3720.0
2017-12-01,Egypt,Total Uses,Other,2905.0
2017-12-01,Egypt,Total Uses,Total,12567.0
2018-01-01,Egypt,Generated  Power,Total,13875.0
2018-01-01,Egypt,Power Sold,Total,65.0
2018-01-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,940.0
2018-01-01,Egypt,Purchased Power,Industrial Companies,2.0
2018-01-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),157.0
2018-01-01,Egypt,Purchased Power,Total,1099.0
2018-01-01,Egypt,Total Generated & Purchased Power,Total,14974.0
2018-01-01,Egypt,Total Uses,Business,573.0
2018-01-01,Egypt,Total Uses,Household,5025.0
2018-01-01,Egypt,Total Uses,Industrial,3576.0
2018-01-01,Egypt,Total Uses,Other,2857.0
2018-01-01,Egypt,Total Uses,Total,12096.0
2018-02-01,Egypt,Generated  Power,Total,12486.0
2018-02-01,Egypt,Power Sold,Total,66.0
2018-02-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,855.0
2018-02-01,Egypt,Purchased Power,Industrial Companies,4.0
2018-02-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),116.0
2018-02-01,Egypt,Purchased Power,Total,975.0
2018-02-01,Egypt,Total Generated & Purchased Power,Total,13461.0
2018-02-01,Egypt,Total Uses,Business,556.0
2018-02-01,Egypt,Total Uses,Household,5040.0
2018-02-01,Egypt,Total Uses,Industrial,3365.0
2018-02-01,Egypt,Total Uses,Other,2585.0
2018-02-01,Egypt,Total Uses,Total,11612.0
2018-03-01,Egypt,Generated  Power,Total,13926.0
2018-03-01,Egypt,Power Sold,Total,52.0
2018-03-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,894.0
2018-03-01,Egypt,Purchased Power,Industrial Companies,5.0
2018-03-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),238.0
2018-03-01,Egypt,Purchased Power,Total,1137.0
2018-03-01,Egypt,Total Generated & Purchased Power,Total,15063.0
2018-03-01,Egypt,Total Uses,Business,569.0
2018-03-01,Egypt,Total Uses,Household,5210.0
2018-03-01,Egypt,Total Uses,Industrial,3608.0
2018-03-01,Egypt,Total Uses,Other,2838.0
2018-03-01,Egypt,Total Uses,Total,12277.0
2018-04-01,Egypt,Generated  Power,Total,13779.0
2018-04-01,Egypt,Power Sold,Total,73.0
2018-04-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,986.0
2018-04-01,Egypt,Purchased Power,Industrial Companies,6.0
2018-04-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),253.0
2018-04-01,Egypt,Purchased Power,Total,1245.0
2018-04-01,Egypt,Total Generated & Purchased Power,Total,15024.0
2018-04-01,Egypt,Total Uses,Business,594.0
2018-04-01,Egypt,Total Uses,Household,5230.0
2018-04-01,Egypt,Total Uses,Industrial,3693.0
2018-04-01,Egypt,Total Uses,Other,2871.0
2018-04-01,Egypt,Total Uses,Total,12461.0
2018-05-01,Egypt,Generated  Power,Total,16473.0
2018-05-01,Egypt,Power Sold,Total,79.0
2018-05-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,995.0
2018-05-01,Egypt,Purchased Power,Industrial Companies,4.0
2018-05-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),277.0
2018-05-01,Egypt,Purchased Power,Total,1276.0
2018-05-01,Egypt,Total Generated & Purchased Power,Total,17749.0
2018-05-01,Egypt,Total Uses,Business,630.0
2018-05-01,Egypt,Total Uses,Household,5609.0
2018-05-01,Egypt,Total Uses,Industrial,3734.0
2018-05-01,Egypt,Total Uses,Other,3396.0
2018-05-01,Egypt,Total Uses,Total,13448.0
2018-06-01,Egypt,Generated  Power,Total,16762.0
2018-06-01,Egypt,Power Sold,Total,51.0
2018-06-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,986.0
2018-06-01,Egypt,Purchased Power,Industrial Companies,4.0
2018-06-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),384.0
2018-06-01,Egypt,Purchased Power,Total,1374.0
2018-06-01,Egypt,Total Generated & Purchased Power,Total,18136.0
2018-06-01,Egypt,Total Uses,Business,778.0
2018-06-01,Egypt,Total Uses,Household,6446.0
2018-06-01,Egypt,Total Uses,Industrial,3790.0
2018-06-01,Egypt,Total Uses,Other,4008.0
2018-06-01,Egypt,Total Uses,Total,15073.0
2018-07-01,Egypt,Generated  Power,Total,18472.0
2018-07-01,Egypt,Power Sold,Total,100.0
2018-07-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,1052.0
2018-07-01,Egypt,Purchased Power,Industrial Companies,2.0
2018-07-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),387.9
2018-07-01,Egypt,Purchased Power,Total,1441.9
2018-07-01,Egypt,Total Generated & Purchased Power,Total,19913.9
2018-07-01,Egypt,Total Uses,Business,734.0
2018-07-01,Egypt,Total Uses,Household,5819.0
2018-07-01,Egypt,Total Uses,Industrial,3688.0
2018-07-01,Egypt,Total Uses,Other,3750.0
2018-07-01,Egypt,Total Uses,Total,14091.0
2018-08-01,Egypt,Generated  Power,Total,18331.0
2018-08-01,Egypt,Power Sold,Total,96.0
2018-08-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,985.0
2018-08-01,Egypt,Purchased Power,Industrial Companies,2.0
2018-08-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),446.0
2018-08-01,Egypt,Purchased Power,Total,1433.0
2018-08-01,Egypt,Total Generated & Purchased Power,Total,19764.0
2018-08-01,Egypt,Total Uses,Business,783.0
2018-08-01,Egypt,Total Uses,Household,6042.0
2018-08-01,Egypt,Total Uses,Industrial,3717.0
2018-08-01,Egypt,Total Uses,Other,3783.0
2018-08-01,Egypt,Total Uses,Total,14421.0
2018-09-01,Egypt,Generated  Power,Total,17043.0
2018-09-01,Egypt,Power Sold,Total,55.0
2018-09-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,915.0
2018-09-01,Egypt,Purchased Power,Industrial Companies,2.0
2018-09-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),403.0
2018-09-01,Egypt,Purchased Power,Total,1320.0
2018-09-01,Egypt,Total Generated & Purchased Power,Total,18363.0
2018-09-01,Egypt,Total Uses,Business,790.0
2018-09-01,Egypt,Total Uses,Household,6022.0
2018-09-01,Egypt,Total Uses,Industrial,3887.0
2018-09-01,Egypt,Total Uses,Other,3694.0
2018-09-01,Egypt,Total Uses,Total,14448.0
2018-10-01,Egypt,Generated  Power,Total,15243.0
2018-10-01,Egypt,Power Sold,Total,51.0
2018-10-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,1045.0
2018-10-01,Egypt,Purchased Power,Industrial Companies,3.0
2018-10-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),375.0
2018-10-01,Egypt,Purchased Power,Total,1423.0
2018-10-01,Egypt,Total Generated & Purchased Power,Total,16666.0
2018-10-01,Egypt,Total Uses,Business,807.0
2018-10-01,Egypt,Total Uses,Household,5899.0
2018-10-01,Egypt,Total Uses,Industrial,3878.0
2018-10-01,Egypt,Total Uses,Other,3465.0
2018-10-01,Egypt,Total Uses,Total,14100.0
2018-11-01,Egypt,Generated  Power,Total,13513.0
2018-11-01,Egypt,Power Sold,Total,46.0
2018-11-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,792.0
2018-11-01,Egypt,Purchased Power,Industrial Companies,2.0
2018-11-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),230.0
2018-11-01,Egypt,Purchased Power,Total,1024.0
2018-11-01,Egypt,Total Generated & Purchased Power,Total,14537.0
2018-11-01,Egypt,Total Uses,Business,729.0
2018-11-01,Egypt,Total Uses,Household,5328.0
2018-11-01,Egypt,Total Uses,Industrial,3679.0
2018-11-01,Egypt,Total Uses,Other,3113.0
2018-11-01,Egypt,Total Uses,Total,12895.0
2018-12-01,Egypt,Generated  Power,Total,14050.0
2018-12-01,Egypt,Power Sold,Total,47.0
2018-12-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,590.0
2018-12-01,Egypt,Purchased Power,Industrial Companies,1.0
2018-12-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),238.0
2018-12-01,Egypt,Purchased Power,Total,829.0
2018-12-01,Egypt,Total Generated & Purchased Power,Total,14879.0
2018-12-01,Egypt,Total Uses,Business,667.0
2018-12-01,Egypt,Total Uses,Household,5021.0
2018-12-01,Egypt,Total Uses,Industrial,3771.0
2018-12-01,Egypt,Total Uses,Other,2956.0
2018-12-01,Egypt,Total Uses,Total,12462.0
2019-01-01,Egypt,Generated  Power,Total,13874.0
2019-01-01,Egypt,Power Sold,Total,44.0
2019-01-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,1021.0
2019-01-01,Egypt,Purchased Power,Industrial Companies,1.0
2019-01-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),187.0
2019-01-01,Egypt,Purchased Power,Total,1209.0
2019-01-01,Egypt,Total Generated & Purchased Power,Total,15083.0
2019-01-01,Egypt,Total Uses,Business,579.0
2019-01-01,Egypt,Total Uses,Household,4727.0
2019-01-01,Egypt,Total Uses,Industrial,3607.0
2019-01-01,Egypt,Total Uses,Other,2932.0
2019-01-01,Egypt,Total Uses,Total,11889.0
2019-02-01,Egypt,Generated  Power,Total,12528.0
2019-02-01,Egypt,Power Sold,Total,40.0
2019-02-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,862.0
2019-02-01,Egypt,Purchased Power,Industrial Companies,1.0
2019-02-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),231.0
2019-02-01,Egypt,Purchased Power,Total,1094.0
2019-02-01,Egypt,Total Generated & Purchased Power,Total,13622.0
2019-02-01,Egypt,Total Uses,Business,556.0
2019-02-01,Egypt,Total Uses,Household,4503.0
2019-02-01,Egypt,Total Uses,Industrial,3518.0
2019-02-01,Egypt,Total Uses,Other,2749.0
2019-02-01,Egypt,Total Uses,Total,11366.0
2019-03-01,Egypt,Generated  Power,Total,13795.0
2019-03-01,Egypt,Power Sold,Total,49.0
2019-03-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,833.0
2019-03-01,Egypt,Purchased Power,Industrial Companies,1.0
2019-03-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),351.0
2019-03-01,Egypt,Purchased Power,Total,1185.0
2019-03-01,Egypt,Total Generated & Purchased Power,Total,14980.0
2019-03-01,Egypt,Total Uses,Business,563.0
2019-03-01,Egypt,Total Uses,Household,4662.0
2019-03-01,Egypt,Total Uses,Industrial,3697.0
2019-03-01,Egypt,Total Uses,Other,2949.0
2019-03-01,Egypt,Total Uses,Total,11920.0
2019-04-01,Egypt,Generated  Power,Total,13505.0
2019-04-01,Egypt,Power Sold,Total,47.0
