Date,Country,Category 1,Category 2,Value
2019-04-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,778.0
2019-04-01,Egypt,Purchased Power,Industrial Companies,1.0
2019-04-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),437.0
2019-04-01,Egypt,Purchased Power,Total,1216.0
2019-04-01,Egypt,Total Generated & Purchased Power,Total,14721.0
2019-04-01,Egypt,Total Uses,Business,538.0
2019-04-01,Egypt,Total Uses,Household,4561.0
2019-04-01,Egypt,Total Uses,Industrial,3615.0
2019-04-01,Egypt,Total Uses,Other,3058.0
2019-04-01,Egypt,Total Uses,Total,11819.0
2019-05-01,Egypt,Generated  Power,Total,15993.0
2019-05-01,Egypt,Power Sold,Total,54.0
2019-05-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,1014.0
2019-05-01,Egypt,Purchased Power,Industrial Companies,1.0
2019-05-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),557.0
2019-05-01,Egypt,Purchased Power,Total,1572.0
2019-05-01,Egypt,Total Generated & Purchased Power,Total,17565.0
2019-05-01,Egypt,Total Uses,Business,564.0
2019-05-01,Egypt,Total Uses,Household,4729.0
2019-05-01,Egypt,Total Uses,Industrial,3701.0
2019-05-01,Egypt,Total Uses,Other,3402.0
2019-05-01,Egypt,Total Uses,Total,12450.0
2019-06-01,Egypt,Generated  Power,Total,16876.0
2019-06-01,Egypt,Power Sold,Total,79.0
2019-06-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,984.0
2019-06-01,Egypt,Purchased Power,Industrial Companies,1.0
2019-06-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),611.0
2019-06-01,Egypt,Purchased Power,Total,1596.0
2019-06-01,Egypt,Total Generated & Purchased Power,Total,18472.0
2019-06-01,Egypt,Total Uses,Business,578.0
2019-06-01,Egypt,Total Uses,Household,4849.0
2019-06-01,Egypt,Total Uses,Industrial,3720.0
2019-06-01,Egypt,Total Uses,Other,3444.0
2019-06-01,Egypt,Total Uses,Total,12670.0
2019-07-01,Egypt,Generated  Power,Total,18830.0
2019-07-01,Egypt,Power Sold,Total,55.0
2019-07-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,994.0
2019-07-01,Egypt,Purchased Power,Industrial Companies,2.0
2019-07-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),704.0
2019-07-01,Egypt,Purchased Power,Total,1700.0
2019-07-01,Egypt,Total Generated & Purchased Power,Total,20530.0
2019-07-01,Egypt,Total Uses,Business,612.0
2019-07-01,Egypt,Total Uses,Household,5353.0
2019-07-01,Egypt,Total Uses,Industrial,3603.0
2019-07-01,Egypt,Total Uses,Other,3668.0
2019-07-01,Egypt,Total Uses,Total,13291.0
2019-08-01,Egypt,Generated  Power,Total,18286.0
2019-08-01,Egypt,Power Sold,Total,50.0
2019-08-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,988.0
2019-08-01,Egypt,Purchased Power,Industrial Companies,2.0
2019-08-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),683.0
2019-08-01,Egypt,Purchased Power,Total,1673.0
2019-08-01,Egypt,Total Generated & Purchased Power,Total,19959.0
2019-08-01,Egypt,Total Uses,Business,704.0
2019-08-01,Egypt,Total Uses,Household,5826.0
2019-08-01,Egypt,Total Uses,Industrial,3528.0
2019-08-01,Egypt,Total Uses,Other,3800.0
2019-08-01,Egypt,Total Uses,Total,13908.0
2019-09-01,Egypt,Generated  Power,Total,16642.0
2019-09-01,Egypt,Power Sold,Total,47.0
2019-09-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,804.0
2019-09-01,Egypt,Purchased Power,Industrial Companies,1.0
2019-09-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),849.0
2019-09-01,Egypt,Purchased Power,Total,1654.0
2019-09-01,Egypt,Total Generated & Purchased Power,Total,18296.0
2019-09-01,Egypt,Total Uses,Business,738.0
2019-09-01,Egypt,Total Uses,Household,5866.0
2019-09-01,Egypt,Total Uses,Industrial,3450.0
2019-09-01,Egypt,Total Uses,Other,3729.0
2019-09-01,Egypt,Total Uses,Total,13830.0
2019-10-01,Egypt,Generated  Power,Total,15589.0
2019-10-01,Egypt,Power Sold,Total,67.0
2019-10-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,709.0
2019-10-01,Egypt,Purchased Power,Industrial Companies,2.0
2019-10-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),674.0
2019-10-01,Egypt,Purchased Power,Total,1385.0
2019-10-01,Egypt,Total Generated & Purchased Power,Total,16974.0
2019-10-01,Egypt,Total Uses,Business,777.0
2019-10-01,Egypt,Total Uses,Household,6183.0
2019-10-01,Egypt,Total Uses,Industrial,3497.0
2019-10-01,Egypt,Total Uses,Other,3540.0
2019-10-01,Egypt,Total Uses,Total,14064.0
2019-11-01,Egypt,Generated  Power,Total,13313.0
2019-11-01,Egypt,Power Sold,Total,45.0
2019-11-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,822.0
2019-11-01,Egypt,Purchased Power,Industrial Companies,2.0
2019-11-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),553.0
2019-11-01,Egypt,Purchased Power,Total,1377.0
2019-11-01,Egypt,Total Generated & Purchased Power,Total,14690.0
2019-11-01,Egypt,Total Uses,Business,727.0
2019-11-01,Egypt,Total Uses,Household,5468.0
2019-11-01,Egypt,Total Uses,Industrial,3464.0
2019-11-01,Egypt,Total Uses,Other,3219.0
2019-11-01,Egypt,Total Uses,Total,12923.0
2019-12-01,Egypt,Generated  Power,Total,13445.0
2019-12-01,Egypt,Power Sold,Total,57.0
2019-12-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,794.0
2019-12-01,Egypt,Purchased Power,Industrial Companies,1.0
2019-12-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),567.0
2019-12-01,Egypt,Purchased Power,Total,1362.0
2019-12-01,Egypt,Total Generated & Purchased Power,Total,14807.0
2019-12-01,Egypt,Total Uses,Business,627.0
2019-12-01,Egypt,Total Uses,Household,4944.0
2019-12-01,Egypt,Total Uses,Industrial,3469.0
2019-12-01,Egypt,Total Uses,Other,3021.0
2019-12-01,Egypt,Total Uses,Total,12118.0
2020-01-01,Egypt,Generated  Power,Total,13765.0
2020-01-01,Egypt,Power Sold,Total,90.0
2020-01-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,894.0
2020-01-01,Egypt,Purchased Power,Industrial Companies,1.0
2020-01-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),650.0
2020-01-01,Egypt,Purchased Power,Total,1545.0
2020-01-01,Egypt,Total Generated & Purchased Power,Total,15310.0
2020-01-01,Egypt,Total Uses,Business,541.0
2020-01-01,Egypt,Total Uses,Household,4759.0
2020-01-01,Egypt,Total Uses,Industrial,3609.0
2020-01-01,Egypt,Total Uses,Other,2746.0
2020-01-01,Egypt,Total Uses,Total,11745.0
2020-02-01,Egypt,Generated  Power,Total,12816.0
2020-02-01,Egypt,Power Sold,Total,47.0
2020-02-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,946.0
2020-02-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-02-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),623.0
2020-02-01,Egypt,Purchased Power,Total,1571.0
2020-02-01,Egypt,Total Generated & Purchased Power,Total,14387.0
2020-02-01,Egypt,Total Uses,Business,522.0
2020-02-01,Egypt,Total Uses,Household,4678.0
2020-02-01,Egypt,Total Uses,Industrial,3674.0
2020-02-01,Egypt,Total Uses,Other,2702.0
2020-02-01,Egypt,Total Uses,Total,11623.0
2020-03-01,Egypt,Generated  Power,Total,12811.0
2020-03-01,Egypt,Power Sold,Total,53.0
2020-03-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,861.0
2020-03-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-03-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),699.0
2020-03-01,Egypt,Purchased Power,Total,1562.0
2020-03-01,Egypt,Total Generated & Purchased Power,Total,14373.0
2020-03-01,Egypt,Total Uses,Business,492.0
2020-03-01,Egypt,Total Uses,Household,4658.0
2020-03-01,Egypt,Total Uses,Industrial,3373.0
2020-03-01,Egypt,Total Uses,Other,2674.0
2020-03-01,Egypt,Total Uses,Total,11250.0
2020-04-01,Egypt,Generated  Power,Total,12285.0
2020-04-01,Egypt,Power Sold,Total,67.0
2020-04-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,993.0
2020-04-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-04-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),804.0
2020-04-01,Egypt,Purchased Power,Total,1799.0
2020-04-01,Egypt,Total Generated & Purchased Power,Total,14084.0
2020-04-01,Egypt,Total Uses,Business,426.0
2020-04-01,Egypt,Total Uses,Household,4293.0
2020-04-01,Egypt,Total Uses,Industrial,3148.0
2020-04-01,Egypt,Total Uses,Other,2639.0
2020-04-01,Egypt,Total Uses,Total,10573.0
2020-07-01,Egypt,Generated  Power,Total,17371.0
2020-07-01,Egypt,Power Sold,Total,176.0
2020-07-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,1053.0
2020-07-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-07-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),1028.0
2020-07-01,Egypt,Purchased Power,Total,2083.0
2020-07-01,Egypt,Total Generated & Purchased Power,Total,19454.0
2020-07-01,Egypt,Total Uses,Business,486.0
2020-07-01,Egypt,Total Uses,Household,5447.0
2020-07-01,Egypt,Total Uses,Industrial,3164.0
2020-07-01,Egypt,Total Uses,Other,3382.0
2020-07-01,Egypt,Total Uses,Total,12655.0
2020-08-01,Egypt,Generated  Power,Total,18173.0
2020-08-01,Egypt,Power Sold,Total,192.0
2020-08-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,876.0
2020-08-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-08-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),934.0
2020-08-01,Egypt,Purchased Power,Total,1812.0
2020-08-01,Egypt,Total Generated & Purchased Power,Total,19985.0
2020-08-01,Egypt,Total Uses,Business,594.0
2020-08-01,Egypt,Total Uses,Household,5770.0
2020-08-01,Egypt,Total Uses,Industrial,3419.0
2020-08-01,Egypt,Total Uses,Other,3535.0
2020-08-01,Egypt,Total Uses,Total,13510.0
2020-09-01,Egypt,Generated  Power,Total,17613.0
2020-09-01,Egypt,Power Sold,Total,191.0
2020-09-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,963.0
2020-09-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-09-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),957.0
2020-09-01,Egypt,Purchased Power,Total,1922.0
2020-09-01,Egypt,Total Generated & Purchased Power,Total,19535.0
2020-09-01,Egypt,Total Uses,Business,666.0
2020-09-01,Egypt,Total Uses,Household,6114.0
2020-09-01,Egypt,Total Uses,Industrial,3413.0
2020-09-01,Egypt,Total Uses,Other,3738.0
2020-09-01,Egypt,Total Uses,Total,14122.0
2020-10-01,Egypt,Generated  Power,Total,16167.0
2020-10-01,Egypt,Power Sold,Total,185.0
2020-10-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,709.0
2020-10-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-10-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),853.0
2020-10-01,Egypt,Purchased Power,Total,1564.0
2020-10-01,Egypt,Total Generated & Purchased Power,Total,17731.0
2020-10-01,Egypt,Total Uses,Business,719.0
2020-10-01,Egypt,Total Uses,Household,5995.0
2020-10-01,Egypt,Total Uses,Industrial,3552.0
2020-10-01,Egypt,Total Uses,Other,3692.0
2020-10-01,Egypt,Total Uses,Total,14143.0
2020-11-01,Egypt,Generated  Power,Total,13301.0
2020-11-01,Egypt,Power Sold,Total,154.0
2020-11-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,694.0
2020-11-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-11-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),622.0
2020-11-01,Egypt,Purchased Power,Total,1318.0
2020-11-01,Egypt,Total Generated & Purchased Power,Total,14619.0
2020-11-01,Egypt,Total Uses,Business,720.0
2020-11-01,Egypt,Total Uses,Household,5516.0
2020-11-01,Egypt,Total Uses,Industrial,3436.0
2020-11-01,Egypt,Total Uses,Other,3161.0
2020-11-01,Egypt,Total Uses,Total,12987.0
2020-12-01,Egypt,Generated  Power,Total,13785.0
2020-12-01,Egypt,Power Sold,Total,189.0
2020-12-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,714.0
2020-12-01,Egypt,Purchased Power,Industrial Companies,2.0
2020-12-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),586.0
2020-12-01,Egypt,Purchased Power,Total,1302.0
2020-12-01,Egypt,Total Generated & Purchased Power,Total,15087.0
2020-12-01,Egypt,Total Uses,Business,606.0
2020-12-01,Egypt,Total Uses,Household,4962.0
2020-12-01,Egypt,Total Uses,Industrial,3552.0
2020-12-01,Egypt,Total Uses,Other,3059.0
2020-12-01,Egypt,Total Uses,Total,12368.0
2021-01-01,Egypt,Generated  Power,Total,13526.0
2021-01-01,Egypt,Power Sold,Total,159.0
2021-01-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,1007.0
2021-01-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-01-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),631.0
2021-01-01,Egypt,Purchased Power,Total,1640.0
2021-01-01,Egypt,Total Generated & Purchased Power,Total,15166.0
2021-01-01,Egypt,Total Uses,Business,540.0
2021-01-01,Egypt,Total Uses,Household,4599.0
2021-01-01,Egypt,Total Uses,Industrial,3562.0
2021-01-01,Egypt,Total Uses,Other,3018.0
2021-01-01,Egypt,Total Uses,Total,11878.0
2021-02-01,Egypt,Generated  Power,Total,12386.0
2021-02-01,Egypt,Power Sold,Total,135.0
2021-02-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,889.0
2021-02-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-02-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),681.0
2021-02-01,Egypt,Purchased Power,Total,1572.0
2021-02-01,Egypt,Total Generated & Purchased Power,Total,13958.0
2021-02-01,Egypt,Total Uses,Business,502.0
2021-02-01,Egypt,Total Uses,Household,4334.0
2021-02-01,Egypt,Total Uses,Industrial,3357.0
2021-02-01,Egypt,Total Uses,Other,2972.0
2021-02-01,Egypt,Total Uses,Total,11300.0
2021-03-01,Egypt,Generated  Power,Total,13925.0
2021-03-01,Egypt,Power Sold,Total,137.0
2021-03-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,843.0
2021-03-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-03-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),925.0
2021-03-01,Egypt,Purchased Power,Total,1770.0
2021-03-01,Egypt,Total Generated & Purchased Power,Total,15695.0
2021-03-01,Egypt,Total Uses,Business,533.0
2021-03-01,Egypt,Total Uses,Household,4616.0
2021-03-01,Egypt,Total Uses,Industrial,3693.0
2021-03-01,Egypt,Total Uses,Other,3011.0
2021-03-01,Egypt,Total Uses,Total,11990.0
2021-04-01,Egypt,Generated  Power,Total,13925.0
2021-04-01,Egypt,Power Sold,Total,129.0
2021-04-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,925.0
2021-04-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-04-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),904.0
2021-04-01,Egypt,Purchased Power,Total,1831.0
2021-04-01,Egypt,Total Generated & Purchased Power,Total,15756.0
2021-04-01,Egypt,Total Uses,Business,531.0
2021-04-01,Egypt,Total Uses,Household,4400.0
2021-04-01,Egypt,Total Uses,Industrial,3610.0
2021-04-01,Egypt,Total Uses,Other,3126.0
2021-04-01,Egypt,Total Uses,Total,11796.0
2021-06-01,Egypt,Generated  Power,Total,16860.0
2021-06-01,Egypt,Power Sold,Total,129.0
2021-06-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,928.0
2021-06-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-06-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),1072.0
2021-06-01,Egypt,Purchased Power,Total,2002.0
2021-06-01,Egypt,Total Generated & Purchased Power,Total,18862.0
2021-06-01,Egypt,Total Uses,Business,756.0
2021-06-01,Egypt,Total Uses,Household,5788.0
2021-06-01,Egypt,Total Uses,Industrial,3745.0
2021-06-01,Egypt,Total Uses,Other,4136.0
2021-06-01,Egypt,Total Uses,Total,14554.0
2021-07-01,Egypt,Generated  Power,Total,18868.0
2021-07-01,Egypt,Power Sold,Total,219.0
2021-07-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,891.0
2021-07-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-07-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),932.0
2021-07-01,Egypt,Purchased Power,Total,1825.0
2021-07-01,Egypt,Total Generated & Purchased Power,Total,20693.0
2021-07-01,Egypt,Total Uses,Business,717.0
2021-07-01,Egypt,Total Uses,Household,5631.0
2021-07-01,Egypt,Total Uses,Industrial,3671.0
2021-07-01,Egypt,Total Uses,Other,4253.0
2021-07-01,Egypt,Total Uses,Total,14491.0
2021-08-01,Egypt,Generated  Power,Total,20275.0
2021-08-01,Egypt,Power Sold,Total,246.0
2021-08-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,965.0
2021-08-01,Egypt,Purchased Power,Industrial Companies,1.0
2021-08-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),927.0
2021-08-01,Egypt,Purchased Power,Total,1893.0
2021-08-01,Egypt,Total Generated & Purchased Power,Total,22168.0
2021-08-01,Egypt,Total Uses,Business,816.0
2021-08-01,Egypt,Total Uses,Household,6135.0
2021-08-01,Egypt,Total Uses,Industrial,3781.0
2021-08-01,Egypt,Total Uses,Other,4241.0
2021-08-01,Egypt,Total Uses,Total,15219.0
2021-09-01,Egypt,Generated  Power,Total,17631.0
2021-09-01,Egypt,Power Sold,Total,162.0
2021-09-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,693.0
2021-09-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-09-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),1102.0
2021-09-01,Egypt,Purchased Power,Total,1797.0
2021-09-01,Egypt,Total Generated & Purchased Power,Total,19428.0
2021-09-01,Egypt,Total Uses,Business,861.0
2021-09-01,Egypt,Total Uses,Household,6331.0
2021-09-01,Egypt,Total Uses,Industrial,3791.0
2021-09-01,Egypt,Total Uses,Other,4056.0
2021-09-01,Egypt,Total Uses,Total,15201.0
2021-10-01,Egypt,Generated  Power,Total,15524.0
2021-10-01,Egypt,Power Sold,Total,108.0
2021-10-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,688.0
2021-10-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-10-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),1024.0
2021-10-01,Egypt,Purchased Power,Total,1714.0
2021-10-01,Egypt,Total Generated & Purchased Power,Total,17238.0
2021-10-01,Egypt,Total Uses,Business,817.0
2021-10-01,Egypt,Total Uses,Household,6074.0
2021-10-01,Egypt,Total Uses,Industrial,3962.0
2021-10-01,Egypt,Total Uses,Other,3765.0
2021-10-01,Egypt,Total Uses,Total,14726.0
2021-11-01,Egypt,Generated  Power,Total,14358.0
2021-11-01,Egypt,Power Sold,Total,100.0
2021-11-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,799.0
2021-11-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-11-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),564.0
2021-11-01,Egypt,Purchased Power,Total,1365.0
2021-11-01,Egypt,Total Generated & Purchased Power,Total,15723.0
2021-11-01,Egypt,Total Uses,Business,744.0
2021-11-01,Egypt,Total Uses,Household,5229.0
2021-11-01,Egypt,Total Uses,Industrial,3871.0
2021-11-01,Egypt,Total Uses,Other,3554.0
2021-11-01,Egypt,Total Uses,Total,13498.0
2021-12-01,Egypt,Generated  Power,Total,14507.0
2021-12-01,Egypt,Power Sold,Total,125.0
2021-12-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,755.0
2021-12-01,Egypt,Purchased Power,Industrial Companies,2.0
2021-12-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),593.0
2021-12-01,Egypt,Purchased Power,Total,1350.0
2021-12-01,Egypt,Total Generated & Purchased Power,Total,15857.0
2021-12-01,Egypt,Total Uses,Business,637.0
2021-12-01,Egypt,Total Uses,Household,4661.0
2021-12-01,Egypt,Total Uses,Industrial,3965.0
2021-12-01,Egypt,Total Uses,Other,3633.0
2021-12-01,Egypt,Total Uses,Total,13021.0
2022-01-01,Egypt,Generated  Power,Total,14877.0
2022-01-01,Egypt,Power Sold,Total,197.0
2022-01-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,756.0
2022-01-01,Egypt,Purchased Power,Industrial Companies,2.0
2022-01-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),570.0
2022-01-01,Egypt,Purchased Power,Total,1328.0
2022-01-01,Egypt,Total Generated & Purchased Power,Total,16205.0
2022-01-01,Egypt,Total Uses,Business,596.0
2022-01-01,Egypt,Total Uses,Household,4606.0
2022-01-01,Egypt,Total Uses,Industrial,3886.0
2022-01-01,Egypt,Total Uses,Other,3403.0
2022-01-01,Egypt,Total Uses,Total,12688.0
2022-02-01,Egypt,Generated  Power,Total,13556.0
2022-02-01,Egypt,Power Sold,Total,174.0
2022-02-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,512.0
2022-02-01,Egypt,Purchased Power,Industrial Companies,2.0
2022-02-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),691.0
2022-02-01,Egypt,Purchased Power,Total,1205.0
2022-02-01,Egypt,Total Generated & Purchased Power,Total,14761.0
2022-02-01,Egypt,Total Uses,Business,531.0
2022-02-01,Egypt,Total Uses,Household,4447.0
2022-02-01,Egypt,Total Uses,Industrial,3653.0
2022-02-01,Egypt,Total Uses,Other,3236.0
2022-02-01,Egypt,Total Uses,Total,12041.0
2022-03-01,Egypt,Generated  Power,Total,14926.0
2022-03-01,Egypt,Power Sold,Total,139.0
2022-03-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,558.0
2022-03-01,Egypt,Purchased Power,Industrial Companies,2.0
2022-03-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),971.0
2022-03-01,Egypt,Purchased Power,Total,1531.0
2022-03-01,Egypt,Total Generated & Purchased Power,Total,16457.0
2022-03-01,Egypt,Total Uses,Business,543.0
2022-03-01,Egypt,Total Uses,Household,4708.0
2022-03-01,Egypt,Total Uses,Industrial,3934.0
2022-03-01,Egypt,Total Uses,Other,3367.0
2022-03-01,Egypt,Total Uses,Total,12691.0
2022-04-01,Egypt,Generated  Power,Total,15029.0
2022-04-01,Egypt,Power Sold,Total,119.0
2022-04-01,Egypt,Purchased Power,Boot & International Electrical Interconnection Countries,581.0
2022-04-01,Egypt,Purchased Power,Industrial Companies,2.0
2022-04-01,Egypt,Purchased Power,New & Renewable ( Wind + Solar Energy ),1005.0
2022-04-01,Egypt,Purchased Power,Total,1588.0
2022-04-01,Egypt,Total Generated & Purchased Power,Total,16617.0
2022-04-01,Egypt,Total Uses,Business,552.0
2022-04-01,Egypt,Total Uses,Household,4705.0
2022-04-01,Egypt,Total Uses,Industrial,3795.0
2022-04-01,Egypt,Total Uses,Other,3412.0
2022-04-01,Egypt,Total Uses,Total,12583.0
2022-05-01,Egypt,Generated  Power,Total,16067.0
2022-05-01,Egypt,Power Sold,Total,123.0
