date_id,date,year,month,day
1,2013-04-01,2013,4,1
2,2013-05-01,2013,5,1
3,2013-06-01,2013,6,1
4,2013-07-01,2013,7,1
5,2013-08-01,2013,8,1
6,2013-09-01,2013,9,1
7,2013-10-01,2013,10,1
8,2013-11-01,2013,11,1
9,2013-12-01,2013,12,1
10,2014-01-01,2014,1,1
11,2014-02-01,2014,2,1
12,2014-03-01,2014,3,1
13,2014-04-01,2014,4,1
14,2014-05-01,2014,5,1
15,2014-06-01,2014,6,1
16,2014-07-01,2014,7,1
17,2014-08-01,2014,8,1
18,2014-09-01,2014,9,1
19,2014-10-01,2014,10,1
20,2014-11-01,2014,11,1
21,2014-12-01,2014,12,1
22,2015-01-01,2015,1,1
23,2015-02-01,2015,2,1
24,2015-03-01,2015,3,1
25,2015-04-01,2015,4,1
26,2015-05-01,2015,5,1
27,2015-06-01,2015,6,1
28,2015-07-01,2015,7,1
29,2015-08-01,2015,8,1
30,2015-09-01,2015,9,1
31,2015-10-01,2015,10,1
32,2015-11-01,2015,11,1
33,2015-12-01,2015,12,1
34,2016-01-01,2016,1,1
35,2016-02-01,2016,2,1
36,2016-03-01,2016,3,1
37,2016-04-01,2016,4,1
38,2016-05-01,2016,5,1
39,2016-06-01,2016,6,1
40,2016-07-01,2016,7,1
41,2016-08-01,2016,8,1
42,2016-09-01,2016,9,1
43,2016-10-01,2016,10,1
44,2016-11-01,2016,11,1
45,2016-12-01,2016,12,1
46,2017-01-01,2017,1,1
47,2017-02-01,2017,2,1
48,2017-03-01,2017,3,1
49,2017-04-01,2017,4,1
50,2017-05-01,2017,5,1
51,2017-06-01,2017,6,1
52,2017-07-01,2017,7,1
53,2017-08-01,2017,8,1
54,2017-09-01,2017,9,1
55,2017-10-01,2017,10,1
56,2017-11-01,2017,11,1
57,2017-12-01,2017,12,1
58,2018-01-01,2018,1,1
59,2018-02-01,2018,2,1
60,2018-03-01,2018,3,1
61,2018-04-01,2018,4,1
62,2018-05-01,2018,5,1
63,2018-06-01,2018,6,1
64,2018-07-01,2018,7,1
65,2018-08-01,2018,8,1
66,2018-09-01,2018,9,1
67,2018-10-01,2018,10,1
68,2018-11-01,2018,11,1
69,2018-12-01,2018,12,1
70,2019-01-01,2019,1,1
71,2019-02-01,2019,2,1
72,2019-03-01,2019,3,1
73,2019-04-01,2019,4,1
74,2019-05-01,2019,5,1
75,2019-06-01,2019,6,1
76,2019-07-01,2019,7,1
77,2019-08-01,2019,8,1
78,2019-09-01,2019,9,1
79,2019-10-01,2019,10,1
80,2019-11-01,2019,11,1
81,2019-12-01,2019,12,1
82,2020-01-01,2020,1,1
83,2020-02-01,2020,2,1
84,2020-03-01,2020,3,1
85,2020-04-01,2020,4,1
86,2020-07-01,2020,7,1
87,2020-08-01,2020,8,1
88,2020-09-01,2020,9,1
89,2020-10-01,2020,10,1
90,2020-11-01,2020,11,1
91,2020-12-01,2020,12,1
92,2021-01-01,2021,1,1
93,2021-02-01,2021,2,1
94,2021-03-01,2021,3,1
95,2021-04-01,2021,4,1
96,2021-06-01,2021,6,1
97,2021-07-01,2021,7,1
98,2021-08-01,2021,8,1
99,2021-09-01,2021,9,1
100,2021-10-01,2021,10,1
101,2021-11-01,2021,11,1
102,2021-12-01,2021,12,1
103,2022-01-01,2022,1,1
104,2022-02-01,2022,2,1
105,2022-03-01,2022,3,1
106,2022-04-01,2022,4,1
107,2022-05-01,2022,5,1
108,2022-06-01,2022,6,1
109,2022-07-01,2022,7,1
110,2022-08-01,2022,8,1
111,2022-09-01,2022,9,1
112,2022-10-01,2022,10,1
113,2022-11-01,2022,11,1
114,2022-12-01,2022,12,1
115,2023-01-01,2023,1,1
116,2023-02-01,2023,2,1
117,2023-03-01,2023,3,1
118,2023-04-01,2023,4,1
119,2023-05-01,2023,5,1
120,2023-06-01,2023,6,1
121,2023-07-01,2023,7,1
122,2023-08-01,2023,8,1
123,2023-09-01,2023,9,1
124,2023-10-01,2023,10,1
125,2023-11-01,2023,11,1
126,2023-12-01,2023,12,1
127,2024-01-01,2024,1,1
128,2024-02-01,2024,2,1
129,2024-03-01,2024,3,1
130,2024-04-01,2024,4,1
131,2024-05-01,2024,5,1
132,2024-06-01,2024,6,1
133,2024-07-01,2024,7,1
134,2024-09-01,2024,9,1
135,2024-10-01,2024,10,1
136,2024-11-01,2024,11,1
137,2024-12-01,2024,12,1
138,2025-01-01,2025,1,1
139,2025-02-01,2025,2,1
