use_id,use_business,use_household,use_industrial,use_other,use_total
1,277.0,4478.0,3509.0,2759.0,11054.0
2,299.0,4816.0,3735.0,3238.0,12114.0
3,405.0,5962.0,3623.0,2896.0,12912.0
4,337.0,5113.0,3653.0,3073.0,12211.0
5,344.0,5376.0,3464.0,3123.0,12347.0
6,376.0,5556.0,3482.0,3100.0,12549.0
7,372.0,5295.0,3572.0,2859.0,12167.0
8,343.0,4902.0,3515.0,2653.0,11505.0
9,336.0,5031.0,3650.0,2567.0,11650.0
10,319.0,4874.0,3579.0,2612.0,11428.0
11,314.0,4693.0,3377.0,2590.0,11052.0
12,429.0,5100.0,3415.0,2530.0,11542.0
13,515.0,4959.0,3342.0,2660.0,11527.0
14,587.0,5237.0,3490.0,3093.0,12445.0
15,718.0,5761.0,3204.0,3465.0,13183.0
16,693.0,5475.0,3206.0,3057.0,12474.0
17,673.0,5373.0,3096.0,3044.0,12225.0
18,764.0,5635.0,3021.0,3194.0,12658.0
19,744.0,5597.0,3231.0,3157.0,12810.0
20,687.0,5128.0,3219.0,3003.0,12126.0
21,655.0,5089.0,3260.0,2764.0,11861.0
22,585.0,5011.0,3250.0,2642.0,11569.0
23,561.0,4833.0,2983.0,2486.0,10946.0
24,572.0,5287.0,3223.0,2695.0,11863.0
25,559.0,5491.0,3165.0,2790.0,12116.0
26,576.0,5857.0,3298.0,3009.16,12858.8
27,624.0,5959.0,3295.0,3574.0,13542.0
28,670.0,5785.0,3273.0,3332.0,13154.0
29,694.0,6117.0,3115.0,3603.0,13604.0
30,829.0,6489.0,3042.0,3463.0,13886.0
31,777.0,6430.0,3155.0,3223.0,13644.0
32,747.0,5855.0,3245.0,2838.0,12729.0
33,710.0,5366.0,3359.0,2663.0,12197.0
34,623.0,5569.0,3159.0,2569.0,12035.0
35,575.0,5402.0,2983.0,2531.0,11580.0
36,588.0,5797.0,3224.0,2588.0,12312.0
37,633.0,6024.0,3183.0,2597.0,12526.0
38,645.0,6565.0,3331.0,2983.0,13597.0
39,776.0,7644.0,3267.0,3226.0,14981.0
40,690.0,6525.0,3364.0,3273.0,13907.0
41,761.0,6705.0,3477.0,3301.0,14290.0
42,811.0,6488.0,3361.0,3284.0,13975.0
43,787.0,6168.0,3485.0,3149.0,13637.0
44,736.0,5676.0,3348.0,2855.0,12649.0
45,655.0,5730.0,3548.0,2729.0,12708.0
46,574.0,5215.0,3534.0,2715.0,12123.0
47,557.0,4782.0,3276.0,2566.0,11248.0
48,614.0,4896.0,3504.0,2705.0,11749.0
49,600.0,4971.0,3419.0,2741.0,11766.0
50,683.0,4881.0,3700.0,3147.0,12441.0
51,837.0,4722.0,3556.0,3488.0,12638.0
52,729.0,5833.0,3700.0,3361.0,13701.0
53,799.0,5952.0,3655.0,3537.0,14012.0
54,880.0,6123.0,3629.0,3510.0,14190.0
55,827.0,5979.0,3633.0,3270.0,13737.0
56,773.0,5701.0,3528.0,2918.0,12955.0
57,676.0,5197.0,3720.0,2905.0,12567.0
58,573.0,5025.0,3576.0,2857.0,12096.0
59,556.0,5040.0,3365.0,2585.0,11612.0
60,569.0,5210.0,3608.0,2838.0,12277.0
61,594.0,5230.0,3693.0,2871.0,12461.0
62,630.0,5609.0,3734.0,3396.0,13448.0
63,778.0,6446.0,3790.0,4008.0,15073.0
64,734.0,5819.0,3688.0,3750.0,14091.0
65,783.0,6042.0,3717.0,3783.0,14421.0
66,790.0,6022.0,3887.0,3694.0,14448.0
67,807.0,5899.0,3878.0,3465.0,14100.0
68,729.0,5328.0,3679.0,3113.0,12895.0
69,667.0,5021.0,3771.0,2956.0,12462.0
70,579.0,4727.0,3607.0,2932.0,11889.0
71,556.0,4503.0,3518.0,2749.0,11366.0
72,563.0,4662.0,3697.0,2949.0,11920.0
73,538.0,4561.0,3615.0,3058.0,11819.0
74,564.0,4729.0,3701.0,3402.0,12450.0
75,578.0,4849.0,3720.0,3444.0,12670.0
76,612.0,5353.0,3603.0,3668.0,13291.0
77,704.0,5826.0,3528.0,3800.0,13908.0
78,738.0,5866.0,3450.0,3729.0,13830.0
79,777.0,6183.0,3497.0,3540.0,14064.0
80,727.0,5468.0,3464.0,3219.0,12923.0
81,627.0,4944.0,3469.0,3021.0,12118.0
82,541.0,4759.0,3609.0,2746.0,11745.0
83,522.0,4678.0,3674.0,2702.0,11623.0
84,492.0,4658.0,3373.0,2674.0,11250.0
85,426.0,4293.0,3148.0,2639.0,10573.0
86,486.0,5447.0,3164.0,3382.0,12655.0
87,594.0,5770.0,3419.0,3535.0,13510.0
88,666.0,6114.0,3413.0,3738.0,14122.0
89,719.0,5995.0,3552.0,3692.0,14143.0
90,720.0,5516.0,3436.0,3161.0,12987.0
91,606.0,4962.0,3552.0,3059.0,12368.0
92,540.0,4599.0,3562.0,3018.0,11878.0
93,502.0,4334.0,3357.0,2972.0,11300.0
94,533.0,4616.0,3693.0,3011.0,11990.0
95,531.0,4400.0,3610.0,3126.0,11796.0
96,756.0,5788.0,3745.0,4136.0,14554.0
97,717.0,5631.0,3671.0,4253.0,14491.0
98,816.0,6135.0,3781.0,4241.0,15219.0
99,861.0,6331.0,3791.0,4056.0,15201.0
100,817.0,6074.0,3962.0,3765.0,14726.0
101,744.0,5229.0,3871.0,3554.0,13498.0
102,637.0,4661.0,3965.0,3633.0,13021.0
103,596.0,4606.0,3886.0,3403.0,12688.0
104,531.0,4447.0,3653.0,3236.0,12041.0
105,543.0,4708.0,3934.0,3367.0,12691.0
106,552.0,4705.0,3795.0,3412.0,12583.0
107,593.0,4843.0,3745.0,3725.0,13029.0
108,819.0,5661.0,3664.0,4629.0,14891.0
109,787.0,5632.0,3786.0,4493.0,14917.0
110,860.0,6329.0,3888.0,4741.0,16033.0
111,864.0,6169.0,3975.0,4644.0,15805.0
112,861.0,6033.0,4052.0,4248.0,15310.0
113,797.0,5466.0,3862.0,3723.0,13956.0
114,682.0,4767.0,3902.0,3705.0,13175.0
115,671.0,4612.0,3860.0,3494.0,12817.0
116,606.0,4438.0,3620.0,3558.0,12403.0
117,638.0,4674.0,3843.0,3957.0,13258.0
118,628.0,4647.0,3660.0,4039.0,13092.0
119,725.0,5099.0,3898.0,4369.0,14234.0
120,797.0,5561.0,3930.0,4462.0,14938.0
121,860.0,5926.0,4092.0,4873.0,16031.0
122,937.0,6485.0,4158.0,4943.0,16749.0
123,985.0,6500.0,4131.0,4984.0,16802.0
124,950.0,6352.0,4274.0,4484.0,16245.0
125,834.0,5526.0,4094.0,4257.0,14848.0
126,796.0,4999.0,3972.0,3979.0,13909.0
127,712.0,4656.0,3994.0,3914.0,13455.0
128,645.0,4713.0,3873.0,3792.0,13172.0
129,669.0,4879.0,3994.0,4115.0,13830.0
130,689.0,4769.0,3827.0,4463.0,13897.0
131,776.0,5508.0,3938.0,4715.0,15035.0
132,899.0,6211.0,3981.0,4242.0,15420.0
133,1024.0,6851.0,4251.0,5151.0,17397.0
134,1143.0,7264.0,4446.0,5015.0,18002.0
135,1106.0,6720.0,4370.0,4782.0,17086.0
136,903.0,5672.0,4175.0,4261.0,15120.0
137,845.0,5304.0,4028.0,4255.0,14548.0
138,787.0,5140.0,4234.0,4075.0,14373.0
139,759.0,4949.0,4015.0,3796.0,13635.0
