ID,total_supply,gen_power_total,power_sold_total,country_id,date_id,use_id,purshed_id,supply_flag
1,12636.0,11308.0,31.0,1,1,1,1,Low
2,14110.0,12812.0,26.0,1,2,2,2,Low
3,14670.0,13185.0,26.0,1,3,3,3,Low
4,15621.0,14131.0,35.0,1,4,4,4,Medium
5,15576.0,14135.0,40.0,1,5,5,5,Medium
6,14674.0,13283.0,35.0,1,6,6,6,Low
7,13390.0,12129.0,69.0,1,7,7,7,Low
8,12874.0,11590.0,92.0,1,8,8,8,Low
9,13401.0,12120.0,66.0,1,9,9,9,Low
10,13256.0,12297.0,44.0,1,10,10,10,Low
11,12082.0,11040.0,78.0,1,11,11,11,Low
12,13191.0,12035.0,68.0,1,12,12,12,Low
13,13194.0,12309.0,51.0,1,13,13,13,Low
14,14471.0,13258.0,38.0,1,14,14,14,Low
15,14949.0,13508.0,35.0,1,15,15,15,Low
16,16204.0,14773.0,43.0,1,16,16,16,Medium
17,16238.0,14690.0,39.0,1,17,17,17,Medium
18,15386.0,13927.0,44.0,1,18,18,18,Medium
19,14191.0,13040.0,81.0,1,19,19,19,Low
20,13305.0,12109.0,89.0,1,20,20,20,Low
21,13733.0,12472.0,93.0,1,21,21,21,Low
22,13951.0,12936.0,81.0,1,22,22,22,Low
23,12502.0,11580.0,83.0,1,23,23,23,Low
24,13768.0,12592.0,86.0,1,24,24,24,Low
25,13526.0,12300.0,111.0,1,25,25,25,Low
26,15201.34,13900.0,118.64,1,26,26,26,Medium
27,15666.0,14378.0,90.0,1,27,27,27,Medium
28,17077.0,15621.0,94.0,1,28,28,28,Medium
29,18638.0,17093.0,75.0,1,29,29,29,Medium
30,16968.0,15469.0,63.0,1,30,30,30,Medium
31,15682.0,14529.0,59.0,1,31,31,31,Medium
32,13770.0,12750.0,44.0,1,32,32,32,Low
33,14106.0,13013.0,99.0,1,33,33,33,Low
34,14173.0,12983.0,115.0,1,34,34,34,Low
35,13203.0,12373.0,89.0,1,35,35,35,Low
36,14076.0,12960.0,115.0,1,36,36,36,Low
37,14408.0,13133.0,89.0,1,37,37,37,Low
38,15936.0,14708.0,73.0,1,38,38,38,Medium
39,17583.0,16217.0,68.0,1,39,39,39,Medium
40,18318.0,16966.0,55.0,1,40,40,40,Medium
41,18713.0,17276.0,46.0,1,41,41,41,Medium
42,16697.0,15377.0,31.0,1,42,42,42,Medium
43,15846.0,14795.0,48.0,1,43,43,43,Medium
44,13953.0,12927.0,34.0,1,44,44,44,Low
45,14385.0,13363.0,46.0,1,45,45,45,Low
46,14914.0,13704.0,85.0,1,46,46,46,Low
47,13325.0,12309.0,67.0,1,47,47,47,Low
48,14500.0,13479.0,30.0,1,48,48,48,Low
49,14236.0,13041.0,35.0,1,49,49,49,Low
50,16465.0,15224.0,30.0,1,50,50,50,Medium
51,17331.0,15959.0,35.0,1,51,51,51,Medium
52,19768.0,18385.0,78.0,1,52,52,52,Medium
53,19676.0,18244.0,69.0,1,53,53,53,Medium
54,17131.0,15838.0,48.0,1,54,54,54,Medium
55,15764.0,14629.0,28.0,1,55,55,55,Medium
56,14321.0,13435.0,35.0,1,56,56,56,Low
57,14915.0,14280.0,69.0,1,57,57,57,Low
58,14974.0,13875.0,65.0,1,58,58,58,Low
59,13461.0,12486.0,66.0,1,59,59,59,Low
60,15063.0,13926.0,52.0,1,60,60,60,Medium
61,15024.0,13779.0,73.0,1,61,61,61,Medium
62,17749.0,16473.0,79.0,1,62,62,62,Medium
63,18136.0,16762.0,51.0,1,63,63,63,Medium
64,19913.9,18472.0,100.0,1,64,64,64,Medium
65,19764.0,18331.0,96.0,1,65,65,65,Medium
66,18363.0,17043.0,55.0,1,66,66,66,Medium
67,16666.0,15243.0,51.0,1,67,67,67,Medium
68,14537.0,13513.0,46.0,1,68,68,68,Low
69,14879.0,14050.0,47.0,1,69,69,69,Low
70,15083.0,13874.0,44.0,1,70,70,70,Medium
71,13622.0,12528.0,40.0,1,71,71,71,Low
72,14980.0,13795.0,49.0,1,72,72,72,Low
73,14721.0,13505.0,47.0,1,73,73,73,Low
74,17565.0,15993.0,54.0,1,74,74,74,Medium
75,18472.0,16876.0,79.0,1,75,75,75,Medium
76,20530.0,18830.0,55.0,1,76,76,76,High
77,19959.0,18286.0,50.0,1,77,77,77,Medium
78,18296.0,16642.0,47.0,1,78,78,78,Medium
79,16974.0,15589.0,67.0,1,79,79,79,Medium
80,14690.0,13313.0,45.0,1,80,80,80,Low
81,14807.0,13445.0,57.0,1,81,81,81,Low
82,15310.0,13765.0,90.0,1,82,82,82,Medium
83,14387.0,12816.0,47.0,1,83,83,83,Low
84,14373.0,12811.0,53.0,1,84,84,84,Low
85,14084.0,12285.0,67.0,1,85,85,85,Low
86,19454.0,17371.0,176.0,1,86,86,86,Medium
87,19985.0,18173.0,192.0,1,87,87,87,Medium
88,19535.0,17613.0,191.0,1,88,88,88,Medium
89,17731.0,16167.0,185.0,1,89,89,89,Medium
90,14619.0,13301.0,154.0,1,90,90,90,Low
91,15087.0,13785.0,189.0,1,91,91,91,Medium
92,15166.0,13526.0,159.0,1,92,92,92,Medium
93,13958.0,12386.0,135.0,1,93,93,93,Low
94,15695.0,13925.0,137.0,1,94,94,94,Medium
95,15756.0,13925.0,129.0,1,95,95,95,Medium
96,18862.0,16860.0,129.0,1,96,96,96,Medium
97,20693.0,18868.0,219.0,1,97,97,97,High
98,22168.0,20275.0,246.0,1,98,98,98,High
99,19428.0,17631.0,162.0,1,99,99,99,Medium
100,17238.0,15524.0,108.0,1,100,100,100,Medium
101,15723.0,14358.0,100.0,1,101,101,101,Medium
102,15857.0,14507.0,125.0,1,102,102,102,Medium
103,16205.0,14877.0,197.0,1,103,103,103,Medium
104,14761.0,13556.0,174.0,1,104,104,104,Low
105,16457.0,14926.0,139.0,1,105,105,105,Medium
106,16617.0,15029.0,119.0,1,106,106,106,Medium
107,17748.0,16067.0,123.0,1,107,107,107,Medium
108,20287.0,18391.0,118.0,1,108,108,108,High
109,21528.0,19603.0,219.0,1,109,109,109,High
110,22514.0,20826.0,215.0,1,110,110,110,High
111,20308.0,18847.0,153.0,1,111,111,111,High
112,18106.0,16608.0,116.0,1,112,112,112,Medium
113,15683.0,14396.0,108.0,1,113,113,113,Medium
114,15831.0,14733.0,119.0,1,114,114,114,Medium
115,16066.0,14938.0,180.0,1,115,115,115,Medium
116,14965.0,13959.0,181.0,1,116,116,116,Low
117,16672.0,15713.0,146.0,1,117,117,117,Medium
118,15927.0,14684.0,118.0,1,118,118,118,Medium
119,18376.0,17137.0,143.0,1,119,119,119,Medium
120,20020.0,18592.0,188.0,1,120,120,120,High
121,22853.0,21600.0,280.0,1,121,121,121,High
122,22899.0,21725.0,226.0,1,122,122,122,High
123,21285.0,20234.0,202.0,1,123,123,123,High
124,19136.0,18193.0,185.0,1,124,124,124,Medium
125,16868.0,16145.0,137.0,1,125,125,125,Medium
126,16590.0,15902.0,163.0,1,126,126,126,Medium
127,16748.0,16084.0,179.0,1,127,127,127,Medium
128,15975.0,15199.0,149.0,1,128,128,128,Medium
129,17387.0,16490.0,173.0,1,129,129,129,Medium
130,17297.0,16171.0,149.0,1,130,130,130,Medium
131,19832.0,18650.0,98.0,1,131,131,131,Medium
132,22192.0,20978.0,87.0,1,132,132,132,High
133,25346.0,24352.0,120.0,1,133,133,133,High
134,22632.0,21488.0,76.0,1,134,134,134,High
135,19525.0,18189.0,67.0,1,135,135,135,Medium
136,17111.0,15735.0,53.0,1,136,136,136,Medium
137,17485.0,16548.0,53.0,1,137,137,137,Medium
138,17814.0,16689.0,53.0,1,138,138,138,Medium
139,16504.0,15329.0,54.0,1,139,139,139,Medium
