Fact_ID,Year_ID,Unemployment,Flag_ID,GDP_Million_USD,Literacy_Rate,FDI_Million_USD
1,1,9.38,1,37387.8364905284,44.0,25300.000000000004
2,2,8.92,1,41855.9865194235,44.0,45900.00000000007
3,3,10.92,1,46578.631452581,44.0,49300.00000000002
4,4,10.93,1,51897.9833926453,44.0,125599.99999999988
5,5,11.04,1,60159.2450604541,44.0,59799.99999999996
6,6,9.0,1,67629.7169811321,56.0,63600.00000000001
7,7,8.37,1,78436.5781710914,56.0,89054.99999999999
8,8,8.03,1,84828.8075560803,56.0,107599.99999999994
9,9,7.95,2,90710.7048068416,56.0,106529.99999999964
10,10,8.98,1,99838.5439600763,56.0,123499.9999999999
11,11,9.26,1,96684.6361185984,56.0,50990.00000000002
12,12,10.01,1,85146.0674157303,56.0,64689.99999999995
13,13,10.91,1,80288.4615384615,67.0,23739.999999999964
14,14,10.32,1,78782.4675324675,66.0,125329.99999999977
15,15,11.049,1,89660.3396603397,66.0,537560.0000000003
16,16,10.49,1,107426.086956522,66.0,1004280.000000002
17,17,8.8,1,130437.828371278,66.0,1157809.9999999965
18,18,8.517,1,162818.181818182,72.0,949460.0000000012
19,19,9.087,1,189147.005444646,72.0,671159.9999999997
20,20,8.757,1,218983.666061706,74.0,638560.0000000002
21,21,11.849,1,235989.672977625,74.0,-48270.00000000009
22,22,12.597,3,279116.666666667,72.0,279770.00000000006
23,23,13.154,3,288434.108527132,72.0,419220.0000000005
24,24,13.105,3,305595.408895265,72.0,461219.99999999895
25,25,13.052,3,329366.576819407,71.0,692520.0000000007
26,26,12.45,3,332441.717791411,71.0,810679.9999999991
27,27,11.767,1,248362.77173913,71.0,740869.9999999994
28,28,9.855,1,262588.63252673,71.0,814130.0
29,29,7.851,2,318678.815489749,74.5,901009.999999998
30,30,7.974,2,383817.841547099,74.5,585180.0
31,31,7.441,2,424671.765455704,74.5,512230.00000000064
32,32,7.344,2,476747.720364742,74.5,1139990.000000002
33,33,7.334,2,395926.075163006,74.5,984059.9999999997
34,34,7.198,2,389059.911003566,74.5,4699515.758716936
